Store,Dates,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
45,3/09/2012,45.52,3.848,11139.34,678.08,1.99,3267.21,4971.47,190.3359973,8.424,FALSE
3,3/16/2012,64,3.734,2588.06,80.89,3.2,909.76,491.83,224.7166953,6.833,FALSE
4,3/16/2012,59.81,3.707,5669.21,37.12,NA,8540.87,2544.94,130.8261935,4.607,FALSE
5,3/16/2012,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08,221.7989713,5.943,FALSE
6,3/16/2012,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04,222.8186603,6.132,FALSE
7,3/16/2012,37.29,3.486,2980.91,3.28,2.55,3440.61,1127.01,197.0457208,8.256,FALSE
8,3/16/2012,56.63,3.734,4879.04,501.9,6.14,1078.01,1288.81,224.7657327,5.825,FALSE
9,3/16/2012,59.94,3.734,1913.05,1.8,7.33,436.67,14026.36,224.9594902,5.667,FALSE
10,3/16/2012,62.11,4.273,3977.45,-10.5,6.03,1928.5,2273.92,130.8261935,7.545,FALSE
11,3/16/2012,64.21,3.734,7073.59,224.43,4.19,3164.68,2438.5,224.7166953,6.833,FALSE
12,3/16/2012,64.44,4.273,9582.27,731.87,4.02,1589.97,2365.63,130.8261935,12.187,FALSE
13,3/16/2012,52.5,3.529,8901.34,637.7,3.85,6169.81,2446.53,130.8261935,6.104,FALSE
14,3/16/2012,50.56,3.862,6021.47,280.43,5.5,1814.5,1581.84,190.4618964,8.424,FALSE
15,3/16/2012,47.42,4.021,3518.76,104.88,2.98,797.26,1364.77,137.5843871,7.943,FALSE
16,3/16/2012,38.02,3.486,3501.15,0.3,1.33,1396.55,1515.46,197.0457208,6.162,FALSE
17,3/16/2012,43.69,3.529,6373.65,46.13,1.02,1938.3,1278.79,130.8261935,6.403,FALSE
18,3/16/2012,45.84,3.867,9284.23,167.65,4.93,2554.94,2070.14,137.5843871,8.075,FALSE
19,3/16/2012,48.2,4.021,8353.56,84.57,3.04,3175.2,2613.7,137.5843871,7.943,FALSE
20,3/16/2012,53.73,3.862,6745.04,310.32,6.94,3282.4,2895.89,214.0167132,6.961,FALSE
21,3/16/2012,63.39,3.734,6510.79,158.12,5.86,2972.55,6576.96,220.8498468,7.057,FALSE
22,3/16/2012,46.06,3.867,8463.01,51.31,11.36,3719.23,4895.18,141.55478,7.503,FALSE
23,3/16/2012,41.19,3.867,5739.62,110.48,6.03,3380.28,838.7,137.5843871,4.261,FALSE
24,3/16/2012,48.68,4.021,10310.26,920.9,1.02,3250.66,1844.03,137.5843871,8.659,FALSE
25,3/16/2012,50.64,3.862,5366.06,185.14,4.18,845.05,1221.53,214.0167132,6.961,FALSE
26,3/16/2012,35.06,3.867,6977.12,161,3.99,1535.17,2084.52,137.5843871,7.467,FALSE
27,3/16/2012,49.6,4.021,7275.48,175.65,2.96,5193.68,2366.04,141.55478,8.009,FALSE
28,3/16/2012,64.44,4.273,8243.42,44.26,6.68,3641.11,3645.65,130.8261935,12.187,FALSE
29,3/16/2012,46.06,3.867,4383.29,94.3,0.99,642.33,1575.61,137.5843871,8.988,FALSE
30,3/16/2012,63.39,3.734,301.14,NA,NA,NA,2536.55,220.8498468,7.057,FALSE
31,3/16/2012,63.39,3.734,6738.65,801.74,8.13,2047.38,7905.67,220.8498468,7.057,FALSE
32,3/16/2012,51.51,3.486,4050.92,207.8,1.19,72.65,1741.07,197.0457208,8.256,FALSE
33,3/16/2012,65.99,4.273,128.46,3,NA,NA,538.44,130.8261935,7.603,FALSE
34,3/16/2012,48.09,3.707,6104.24,94.31,2.7,479.7,1656.98,130.8261935,9.653,FALSE
35,3/16/2012,49.6,3.862,6972.24,222.12,1.2,1587.92,2214.43,141.55478,8.744,FALSE
36,3/16/2012,67.48,3.779,93.51,1.5,0.34,NA,612.83,219.8956335,7.244,FALSE
37,3/16/2012,67.48,3.734,109.13,4.5,2.38,NA,563.61,219.8956335,7.244,FALSE
38,3/16/2012,64.44,4.273,480.19,0.5,1.02,NA,1158.07,130.8261935,12.187,FALSE
39,3/16/2012,65.81,3.734,4150.56,184.15,6.24,1947.25,13451.44,219.8956335,7.244,FALSE
40,3/16/2012,37.13,3.867,4935.36,176.82,3.85,1392.83,2458.54,137.5843871,4.261,FALSE
41,3/16/2012,47.76,3.486,6504.93,48.97,4.59,3026.39,2020.55,197.0457208,6.589,FALSE
42,3/16/2012,62.11,4.273,438.48,1.5,2.35,NA,2251.09,130.8261935,7.545,FALSE
43,3/16/2012,57.88,3.734,257.14,NA,2.04,NA,631.56,212.6651567,9.653,FALSE
44,3/16/2012,52.5,3.529,260.7,NA,0.99,NA,469.46,130.8261935,5.774,FALSE
45,3/16/2012,50.56,3.862,5811.44,375.7,3.69,3444.05,2706.47,190.4618964,8.424,FALSE
3,3/23/2012,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.7909104,6.833,FALSE
4,3/23/2012,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,130.8966452,4.607,FALSE
5,3/23/2012,64.44,3.787,694.24,32.75,5.59,210.09,775.7,221.8735063,5.943,FALSE
6,3/23/2012,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26,222.8930835,6.132,FALSE
7,3/23/2012,35.06,3.664,8458.87,NA,3.84,293.35,1493.28,197.2295234,8.256,FALSE
8,3/23/2012,52.9,3.787,6155.76,499.11,2.04,403.32,2748.36,224.8399424,5.825,FALSE
9,3/23/2012,58.79,3.787,1681.15,1.8,0.68,414.45,466.42,225.0336786,5.667,FALSE
10,3/23/2012,56.54,4.288,4034.35,3.1,4.08,480.89,2194.51,130.8966452,7.545,FALSE
11,3/23/2012,67.16,3.787,7359.11,297.23,2.04,558.46,3588.44,224.7909104,6.833,FALSE
12,3/23/2012,56.26,4.038,3865.96,1496.18,7.35,1951.11,1440.31,130.8966452,12.187,FALSE
13,3/23/2012,47.83,3.671,3489.61,75.36,2.52,827.19,3427.9,130.8966452,6.104,FALSE
14,3/23/2012,59.45,3.9,4718.7,348.81,6.85,353.11,3726.39,190.5363213,8.424,FALSE
15,3/23/2012,58.92,4.054,7318.86,118.73,0.5,3744.04,1224.93,137.6552903,7.943,FALSE
16,3/23/2012,38.7,3.664,1462.21,2.5,4.43,367.45,1256.65,197.2295234,6.162,FALSE
17,3/23/2012,40.69,3.671,5060.41,42.99,NA,315.1,1399.39,130.8966452,6.403,FALSE
18,3/23/2012,58.06,3.889,4449.37,237.61,6.53,475.59,2848.63,137.6552903,8.075,FALSE
19,3/23/2012,56.72,4.054,6048.55,170.78,1.02,986.74,2684.83,137.6552903,7.943,FALSE
20,3/23/2012,66.11,3.9,3580.87,612.11,7.01,332.11,4032.81,214.0907105,6.961,FALSE
21,3/23/2012,62.96,3.787,4713.76,155.09,2.38,534.23,4878.22,220.9244858,7.057,FALSE
22,3/23/2012,54.68,3.889,5667.37,96.9,8.73,511.14,2598.98,141.6269332,7.503,FALSE
23,3/23/2012,57.82,3.889,3502.06,72.5,6.97,276.39,1541.93,137.6552903,4.261,FALSE
24,3/23/2012,59.51,4.054,5283.83,652.04,3.4,552.16,3402.95,137.6552903,8.659,FALSE
25,3/23/2012,62.7,3.9,3406.88,247.61,0.93,2689.25,1301.78,214.0907105,6.961,FALSE
26,3/23/2012,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,FALSE
27,3/23/2012,57.3,4.054,4142.06,506.34,5.17,917.38,3467.03,141.6269332,8.009,FALSE
28,3/23/2012,56.26,4.038,9066.75,48.94,5.91,1040.74,3796.72,130.8966452,12.187,FALSE
29,3/23/2012,54.68,3.889,2826.57,69.69,2.31,538.94,1177.24,137.6552903,8.988,FALSE
30,3/23/2012,62.96,3.787,349.9,0.5,0.34,NA,2099.05,220.9244858,7.057,FALSE
31,3/23/2012,62.96,3.787,4783,70.51,2.38,837.58,6900.79,220.9244858,7.057,FALSE
32,3/23/2012,47.64,3.664,6403.49,147.83,4.54,3324.67,3312.99,197.2295234,8.256,FALSE
33,3/23/2012,60.82,4.288,NA,3.68,0.34,NA,227.12,130.8966452,7.603,FALSE
34,3/23/2012,47.93,3.759,3662.39,107.42,0.59,941.47,1934.93,130.8966452,9.653,FALSE
35,3/23/2012,57.3,3.9,25204.95,107.69,0.25,8359.06,5252.73,141.6269332,8.744,FALSE
36,3/23/2012,69.18,3.845,98.84,NA,1.7,NA,1382.01,219.9705599,7.244,FALSE
37,3/23/2012,69.18,3.787,460.73,NA,0.68,NA,1560.28,219.9705599,7.244,FALSE
38,3/23/2012,56.26,4.038,301.53,NA,2.04,NA,1599.86,130.8966452,12.187,FALSE
39,3/23/2012,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.9705599,7.244,FALSE
40,3/23/2012,52.27,3.889,5767.41,126.67,2.77,179.94,3260.71,137.6552903,4.261,FALSE
41,3/23/2012,44.04,3.664,4605.49,49.08,2.6,1134.03,3631.27,197.2295234,6.589,FALSE
42,3/23/2012,56.54,4.288,2.43,NA,0.68,NA,796.25,130.8966452,7.545,FALSE
43,3/23/2012,56.28,3.787,197.77,NA,1.36,NA,1485.55,212.7396889,9.653,FALSE
44,3/23/2012,47.83,3.671,347.09,3,0.34,NA,303.08,130.8966452,5.774,FALSE
45,3/23/2012,59.45,3.9,6296.25,334.42,4.56,873.47,1201.57,190.5363213,8.424,FALSE
3,3/30/2012,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.833,FALSE
4,3/30/2012,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,130.9670968,4.607,FALSE
5,3/30/2012,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31,221.9480412,5.943,FALSE
6,3/30/2012,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25,222.9675066,6.132,FALSE
7,3/30/2012,44.99,3.75,8460.02,2.4,9.25,385.22,1666.6,197.4133259,8.256,FALSE
8,3/30/2012,66.69,3.845,6052.68,121.67,NA,375.27,1715.7,224.9141521,5.825,FALSE
9,3/30/2012,67.87,3.845,3669.95,15.98,NA,69.02,2049.16,225.107867,5.667,FALSE
10,3/30/2012,67.92,4.294,7388.74,7.8,NA,574.87,4035.49,130.9670968,7.545,FALSE
11,3/30/2012,70.23,3.845,7438.04,190.98,1,1345.08,3504,224.8651254,6.833,FALSE
12,3/30/2012,64.36,4.294,13644.08,115.67,8.34,1885.51,2291.86,130.9670968,12.187,FALSE
13,3/30/2012,53.2,3.734,10556.61,43.54,15.84,1116.83,8179.03,130.9670968,6.104,FALSE
14,3/30/2012,50.04,3.953,11267.8,185.8,8.84,1152.46,2509.18,190.6107463,8.424,FALSE
15,3/30/2012,42.65,4.098,4292.7,72.67,3,1169.95,2965.23,137.7261935,7.943,FALSE
16,3/30/2012,48.29,3.75,3404.77,NA,5,188.8,1133.72,197.4133259,6.162,FALSE
17,3/30/2012,45.29,3.734,8337.43,74.41,6,418.13,3444.54,130.9670968,6.403,FALSE
18,3/30/2012,45.35,3.921,13122.32,267.64,6.93,657.56,2566.75,137.7261935,8.075,FALSE
19,3/30/2012,43.47,4.098,9356.36,134.4,6.75,2056.18,3420.94,137.7261935,7.943,FALSE
20,3/30/2012,51.52,3.953,9569.49,116.47,7.75,1285.42,3908.61,214.1647079,6.961,FALSE
21,3/30/2012,67.87,3.845,12592.65,180.02,NA,1101.6,11593.14,220.9991248,7.057,FALSE
22,3/30/2012,46.4,3.921,11628.21,29.6,3.59,1653.46,3327.97,141.6990864,7.503,FALSE
23,3/30/2012,36.71,3.921,8920.01,116.41,7.09,1010.3,3025.4,137.7261935,4.261,FALSE
24,3/30/2012,47.28,4.098,11314.86,475.99,4,5456.51,1749.37,137.7261935,8.659,FALSE
25,3/30/2012,47.92,3.953,10660.1,225.11,1.5,2560.04,4748.1,214.1647079,6.961,FALSE
26,3/30/2012,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,FALSE
27,3/30/2012,49.4,4.098,12705.56,180.11,7.59,2943.99,3495.93,141.6990864,8.009,FALSE
28,3/30/2012,64.36,4.294,11704.17,57.61,11.85,1537.38,2536.67,130.9670968,12.187,FALSE
29,3/30/2012,46.4,3.921,4713.53,42.04,1.5,266.03,915.19,137.7261935,8.988,FALSE
30,3/30/2012,67.87,3.845,380.37,0.5,NA,NA,1080.75,220.9991248,7.057,FALSE
31,3/30/2012,67.87,3.845,9546.49,584.62,-1,1334.23,3691.1,220.9991248,7.057,FALSE
32,3/30/2012,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,FALSE
33,3/30/2012,71.34,4.294,215.97,NA,NA,NA,923.99,130.9670968,7.603,FALSE
34,3/30/2012,59.29,3.82,7866.57,104.84,5.59,28.76,1979.96,130.9670968,9.653,FALSE
35,3/30/2012,49.4,3.953,19560.85,77.41,7.4,4081.77,3629.96,141.6990864,8.744,FALSE
36,3/30/2012,70.48,3.891,40.28,0.5,NA,NA,440.54,220.0454862,7.244,FALSE
37,3/30/2012,70.48,3.845,41.95,0.5,NA,NA,619.87,220.0454862,7.244,FALSE
38,3/30/2012,64.36,4.294,212.26,0.5,NA,28.77,1121.52,130.9670968,12.187,FALSE
39,3/30/2012,69.11,3.845,8547.51,93.82,NA,998.98,15532.43,220.0454862,7.244,FALSE
40,3/30/2012,36.25,3.921,7182.51,120.76,9.34,2017.53,2449.78,137.7261935,4.261,FALSE
41,3/30/2012,51.56,3.75,5694.25,9.66,7.09,1677.31,2419.34,197.4133259,6.589,FALSE
42,3/30/2012,67.92,4.294,341,1.5,NA,21.94,1431.13,130.9670968,7.545,FALSE
43,3/30/2012,69.88,3.845,144.85,NA,NA,NA,470.29,212.8142212,9.653,FALSE
44,3/30/2012,53.2,3.734,87.86,NA,NA,2.36,1215.48,130.9670968,5.774,FALSE
45,3/30/2012,50.04,3.953,9866.15,206.18,3.25,1815.37,1561.56,190.6107463,8.424,FALSE
3,4/06/2012,73.01,3.891,4433.71,NA,24.45,1282.3,1062.83,224.9393405,6.664,FALSE
4,4/06/2012,67.69,3.864,11341.17,NA,73.38,5677.89,7821.95,131.0375484,4.308,FALSE
5,4/06/2012,70.4,3.891,5174.35,NA,6.48,1489.1,2264.89,222.0225762,5.801,FALSE
6,4/06/2012,71.6,3.891,9199.63,NA,24.6,4044.88,4314.27,223.0419298,5.964,FALSE
7,4/06/2012,44.29,3.854,7550.89,NA,21.98,1156.2,3500.91,197.5971285,8.09,FALSE
8,4/06/2012,62.18,3.891,6821.13,NA,27.04,2101.86,3627.77,224.9883618,5.679,FALSE
9,4/06/2012,68.83,3.891,4876.77,NA,10,1201.8,8545.16,225.1820555,5.539,FALSE
10,4/06/2012,65.99,4.282,9256,NA,23.74,4802.15,8553.67,131.0375484,7.382,FALSE
11,4/06/2012,74.19,3.891,10760.37,NA,45.34,4048.21,5596.73,224.9393405,6.664,FALSE
12,4/06/2012,64.05,4.121,11772.46,NA,61.63,3885.06,4225.11,131.0375484,11.627,FALSE
13,4/06/2012,48.85,3.793,9249.62,NA,59.94,3969.24,6016.86,131.0375484,5.965,FALSE
14,4/06/2012,49.73,3.996,8376.85,NA,81.19,3578.4,4857.19,190.6851712,8.567,FALSE
15,4/06/2012,40.01,4.143,8567.95,NA,46.32,1144.78,3518.73,137.7970968,8.15,FALSE
16,4/06/2012,48.93,3.854,7612.73,NA,43.82,897.11,5294.18,197.5971285,6.169,FALSE
17,4/06/2012,43.92,3.793,11072.17,NA,43.74,2299.75,4192.05,131.0375484,6.235,FALSE
18,4/06/2012,43.8,3.957,7879.75,NA,43.89,3186.17,5337.91,137.7970968,8.304,FALSE
19,4/06/2012,40.23,4.143,9337.26,NA,52.59,2949.23,5996.69,137.7970968,8.15,FALSE
20,4/06/2012,50.06,3.996,8408.31,12.57,50.79,4289.46,7382.25,214.2387053,7.139,FALSE
21,4/06/2012,69.02,3.891,14207.85,NA,6.99,3662.26,1615.27,221.0737638,6.891,FALSE
22,4/06/2012,46.38,3.957,8593.09,NA,17.67,1946.99,5729.6,141.7712396,7.671,FALSE
23,4/06/2012,37.43,3.957,8261.41,NA,60,3647.54,3494.82,137.7970968,4.125,FALSE
24,4/06/2012,45.25,4.143,24195.01,NA,59.68,3082.34,5170.39,137.7970968,8.983,FALSE
25,4/06/2012,44.73,3.996,10782.56,NA,25.79,1973.99,4389.28,214.2387053,7.139,FALSE
26,4/06/2012,33.35,3.957,8674.08,NA,33.85,1128.16,3852.6,137.7970968,7.489,FALSE
27,4/06/2012,48.73,4.143,10800.82,NA,101.35,3079.87,5692.72,141.7712396,8.253,FALSE
28,4/06/2012,64.05,4.121,9368.15,NA,35.75,2580.09,8313.39,131.0375484,11.627,FALSE
29,4/06/2012,46.38,3.957,9650.62,NA,10.77,1831.88,4732.84,137.7970968,9.14,FALSE
30,4/06/2012,69.02,3.891,21.39,NA,4.09,NA,2364.16,221.0737638,6.891,FALSE
31,4/06/2012,69.02,3.891,12625.17,399,21.86,3623.01,16629.1,221.0737638,6.891,FALSE
32,4/06/2012,51.49,3.854,9335.48,NA,33.85,2211.09,4133.57,197.5971285,8.09,FALSE
33,4/06/2012,70.75,4.282,228.1,NA,NA,NA,321.7,131.0375484,7.396,FALSE
34,4/06/2012,54.42,3.864,6570.6,NA,37.31,2558.69,5479.81,131.0375484,9.575,FALSE
35,4/06/2012,48.73,3.996,9093.04,NA,10.27,2383.68,4858.77,141.7712396,8.876,FALSE
36,4/06/2012,73.95,3.934,375.2,NA,NA,12.41,1398.67,220.1204125,6.989,FALSE
37,4/06/2012,73.95,3.891,16.33,NA,24.05,NA,2119.5,220.1204125,6.989,FALSE
38,4/06/2012,64.05,4.121,24.75,NA,10.47,NA,1495.97,131.0375484,11.627,FALSE
39,4/06/2012,73.49,3.891,9057.89,NA,46.4,3572.95,15694.32,220.1204125,6.989,FALSE
40,4/06/2012,36.54,3.957,9295.46,NA,43.35,1876.1,6042.42,137.7970968,4.125,FALSE
41,4/06/2012,48.48,3.854,6660.45,NA,49.15,2126.59,6791.05,197.5971285,6.547,FALSE
42,4/06/2012,65.99,4.282,2.12,NA,34.23,NA,250.62,131.0375484,7.382,FALSE
43,4/06/2012,64.7,3.891,177.39,NA,12.17,NA,1479.85,212.8887535,9.575,FALSE
44,4/06/2012,48.85,3.793,253.38,NA,11.76,NA,512.25,131.0375484,5.621,FALSE
45,4/06/2012,49.73,3.996,13450.45,NA,26.59,3363.54,3962.01,190.6851712,8.567,FALSE
3,4/13/2012,72.83,3.891,5359.22,1673.42,3,682.03,1371.55,225.0135556,6.664,FALSE
4,4/13/2012,68.69,3.881,12506.74,5941.43,30.84,3915.29,4392.95,131.108,4.308,FALSE
5,4/13/2012,70.56,3.891,1562.33,758.49,NA,206,1642.42,222.0971111,5.801,FALSE
6,4/13/2012,71.29,3.891,4634.18,6968.14,18.04,1544.21,2875.46,223.1163529,5.964,FALSE
7,4/13/2012,41.43,3.901,1662.2,1555.57,15.47,776.66,1377.63,197.780931,8.09,FALSE
8,4/13/2012,65.19,3.891,7627.83,4689.55,4.2,940.82,1723.28,225.0625714,5.679,FALSE
9,4/13/2012,69.19,3.891,4939.14,856.32,NA,290.87,807,225.2562439,5.539,FALSE
10,4/13/2012,70.28,4.254,7299.64,10818.3,27.47,3675.97,1148.04,131.108,7.382,FALSE
11,4/13/2012,72.74,3.891,8906.38,4722.18,9.86,1412.83,2772.79,225.0135556,6.664,FALSE
12,4/13/2012,64.28,4.254,9681.11,2934.51,14.08,1944.35,3103.61,131.108,11.627,FALSE
13,4/13/2012,51.7,3.833,7419.44,19610.52,54.65,3021.51,3374.9,131.108,5.965,FALSE
14,4/13/2012,51.83,4.044,5236.77,13739.76,51.75,984.02,2638.42,190.7595962,8.567,FALSE
15,4/13/2012,43.52,4.187,3408.63,3269.14,13.58,1547.19,1809.75,137.868,8.15,FALSE
16,4/13/2012,45.83,3.901,3532.73,1368.42,22,214.95,1983.5,197.780931,6.169,FALSE
17,4/13/2012,46.94,3.833,2328.03,6989.17,3.6,895.75,1545.65,131.108,6.235,FALSE
18,4/13/2012,47.75,4.025,5798.35,9592.28,11.72,1492.2,2261.14,137.868,8.304,FALSE
19,4/13/2012,44.42,4.187,5254.86,12590.76,22.55,1818.94,3264.93,137.868,8.15,FALSE
20,4/13/2012,45.68,4.044,9671.84,7934.59,68.02,2515.97,2667.15,214.3127027,7.139,FALSE
21,4/13/2012,69.03,3.891,6932.19,4118.13,2.79,983.98,1285.54,221.1484028,6.891,FALSE
22,4/13/2012,49.89,4.025,5981.5,10877.85,9.5,1633.96,1932.86,141.8433929,7.671,FALSE
23,4/13/2012,41.81,4.025,4460.9,4852.66,25.17,2064.48,1879.86,137.868,4.125,FALSE
24,4/13/2012,48.65,4.187,4765.31,5896.55,57.4,1204.7,3980.37,137.868,8.983,FALSE
25,4/13/2012,42.46,4.044,5432.06,4239.57,8.35,789.18,1044.74,214.3127027,7.139,FALSE
26,4/13/2012,36.9,4.025,3766.78,2941.14,24.34,1103.96,2536.7,137.868,7.489,FALSE
27,4/13/2012,52.22,4.187,5139.48,4770.63,53.84,1532.47,4176.9,141.8433929,8.253,FALSE
28,4/13/2012,64.28,4.254,8478.14,5630.15,20.53,2457.88,9394.39,131.108,11.627,FALSE
29,4/13/2012,49.89,4.025,2015.59,4370.68,2.75,424.21,1595.7,137.868,9.14,FALSE
30,4/13/2012,69.03,3.891,48.96,856.15,12,NA,699.85,221.1484028,6.891,FALSE
31,4/13/2012,69.03,3.891,6352.11,4720.65,13.89,1482.03,3076.8,221.1484028,6.891,FALSE
32,4/13/2012,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,FALSE
33,4/13/2012,73.17,4.254,492.15,335.84,NA,NA,1369.05,131.108,7.396,FALSE
34,4/13/2012,59.12,3.881,5146.78,3729.58,14.82,799.06,1563.6,131.108,9.575,FALSE
35,4/13/2012,52.22,4.044,4697.48,4222.33,10.5,1903.35,1156.1,141.8433929,8.876,FALSE
36,4/13/2012,72.54,3.919,85.47,651.77,NA,NA,487.07,220.1953389,6.989,FALSE
37,4/13/2012,72.54,3.891,303.63,621.72,1.9,NA,2429.1,220.1953389,6.989,FALSE
38,4/13/2012,64.28,4.254,59.68,696.42,12.37,17.82,1410.31,131.108,11.627,FALSE
39,4/13/2012,71.59,3.891,5032.34,3521.71,15.9,1241.57,10538.44,220.1953389,6.989,FALSE
40,4/13/2012,40.65,4.025,3668.82,4728.85,34.1,1320.78,1820.75,137.868,4.125,FALSE
41,4/13/2012,46.84,3.901,8316.49,3192.24,24.23,2770.63,3631.39,197.780931,6.547,FALSE
42,4/13/2012,70.28,4.254,146.91,848.67,14.51,NA,1191.9,131.108,7.382,FALSE
43,4/13/2012,70.18,3.891,150.15,1125.71,4.49,NA,407.12,212.9632857,9.575,FALSE
44,4/13/2012,51.7,3.833,16.49,1118.27,18.08,NA,1460.89,131.108,5.621,FALSE
45,4/13/2012,51.83,4.044,4736.94,6047.12,16.68,1355.11,2246.12,190.7595962,8.567,FALSE
3,4/20/2012,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.0689541,6.664,FALSE
4,4/20/2012,68.6,3.864,2774.39,4279.41,43.43,2409.97,4544.22,131.1173333,4.308,FALSE
5,4/20/2012,67.33,3.877,1197.53,225.78,3,247.94,1499.51,222.1512315,5.801,FALSE
6,4/20/2012,68.64,3.877,2326.27,2591.86,14.79,81.42,3663.48,223.17092,5.964,FALSE
7,4/20/2012,39.3,3.936,2114.64,863.38,14.21,549.62,1509.05,197.7227385,8.09,FALSE
8,4/20/2012,63.59,3.877,3600.79,2105.64,4.9,1768.65,14945.23,225.1179914,5.679,FALSE
