Store,Dates,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
9,4/20/2012,68.04,3.877,910.31,121.25,2,265.55,1146.34,225.3117488,5.539,FALSE
10,4/20/2012,67.75,4.111,4973.95,4561.31,5.17,1953.72,3653.48,131.1173333,7.382,FALSE
11,4/20/2012,71.97,3.877,7906.21,68.22,1.44,393.55,4854.79,225.0689541,6.664,FALSE
12,4/20/2012,66.73,4.222,8679.29,1265.97,7.7,878.01,4358.86,131.1173333,11.627,FALSE
13,4/20/2012,50.24,3.845,22464.84,8216.22,70.45,1561.38,7307.24,131.1173333,5.965,FALSE
14,4/20/2012,63.13,4.027,32124.49,6870.09,100.15,2213.04,3706.04,190.8138013,8.567,FALSE
15,4/20/2012,54.47,4.17,4577.67,1678.35,5.9,1094.79,1830.84,137.9230667,8.15,FALSE
16,4/20/2012,43.61,3.936,2479.18,582.08,22.92,558.25,1659.22,197.7227385,6.169,FALSE
17,4/20/2012,47.69,3.845,2570.29,1288.35,2.1,341.52,2157.85,131.1173333,6.235,FALSE
18,4/20/2012,60.88,4.046,9959.48,11361.33,10.57,203.57,2562.42,137.9230667,8.304,FALSE
19,4/20/2012,55.2,4.17,6304.48,5712.68,34.16,1321.97,3751.92,137.9230667,8.15,FALSE
20,4/20/2012,60.11,4.027,7522.16,5650.88,67.26,1066.17,4006,214.3675045,7.139,FALSE
21,4/20/2012,66.97,3.877,3738.69,3287.37,0.77,894.38,2882.6,221.2021074,6.891,FALSE
22,4/20/2012,58.81,4.046,7200.16,6519.27,14.55,54.25,3897.67,141.9015262,7.671,FALSE
23,4/20/2012,56.55,4.046,2438.53,6551.03,30.84,502.31,4874.16,137.9230667,4.125,FALSE
24,4/20/2012,61.05,4.17,10959.96,3425.69,79.48,1682.87,4506.82,137.9230667,8.983,FALSE
25,4/20/2012,57.1,4.027,4862.43,2190.68,9.16,787.22,2870.05,214.3675045,7.139,FALSE
26,4/20/2012,50.81,4.046,3275.87,865.21,36.58,154.69,3169.48,137.9230667,7.489,FALSE
27,4/20/2012,62.62,4.17,12507.63,2681.1,99.95,1433.43,3244.98,141.9015262,8.253,FALSE
28,4/20/2012,66.73,4.222,5343.29,3895.86,17.32,657.56,4674.67,131.1173333,11.627,FALSE
29,4/20/2012,58.81,4.046,2087.5,1908.99,9.68,234.05,1581.26,137.9230667,9.14,FALSE
30,4/20/2012,66.97,3.877,72.85,692.6,0.7,NA,369.74,221.2021074,6.891,FALSE
31,4/20/2012,66.97,3.877,8373.31,645.86,16.05,311.94,7709.86,221.2021074,6.891,FALSE
32,4/20/2012,49.15,3.936,7666.76,2726.52,30.46,1330.36,2578.3,197.7227385,8.09,FALSE
33,4/20/2012,72.94,4.111,470.51,119.92,NA,128.87,284.28,131.1173333,7.396,FALSE
34,4/20/2012,55.34,3.864,1397.43,2573.19,18.46,70.76,2761.17,131.1173333,9.575,FALSE
35,4/20/2012,62.62,4.027,2095.31,4447.75,6.05,149.91,2504.7,141.9015262,8.876,FALSE
36,4/20/2012,70.87,3.918,177.77,317.91,NA,231.31,1473.96,220.2483937,6.989,FALSE
37,4/20/2012,70.87,3.877,125,32.57,6.3,NA,3201.88,220.2483937,6.989,FALSE
38,4/20/2012,66.73,4.222,1307.69,5.67,5.6,140.87,1255.59,131.1173333,11.627,FALSE
39,4/20/2012,70.04,3.877,5206.6,207.27,0.2,318.73,5241.86,220.2483937,6.989,FALSE
40,4/20/2012,55.3,4.046,3255.99,1157.63,25.59,340.56,3376.98,137.9230667,4.125,FALSE
41,4/20/2012,43.57,3.936,3677.88,1165.88,37.89,297.31,2227.25,197.7227385,6.547,FALSE
42,4/20/2012,67.75,4.111,82.23,169.55,16.1,NA,642.71,131.1173333,7.382,FALSE
43,4/20/2012,67.28,3.877,239.84,1777.55,5.6,86.89,870.6,213.0130524,9.575,FALSE
44,4/20/2012,50.24,3.845,58.34,0.73,7.7,NA,402.9,131.1173333,5.621,FALSE
45,4/20/2012,63.13,4.027,9210.9,2667.05,6.25,970.33,2568.22,190.8138013,8.567,FALSE
3,4/27/2012,73.39,3.814,1178.7,NA,2.95,36.5,351.97,225.1243526,6.664,FALSE
4,4/27/2012,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,131.1266667,4.308,FALSE
5,4/27/2012,68.96,3.814,1127.44,NA,5.05,33.35,2598.67,222.2053519,5.801,FALSE
6,4/27/2012,71.5,3.814,2564.41,1.49,15.54,9.94,2556.36,223.2254871,5.964,FALSE
7,4/27/2012,51.49,3.927,819.48,NA,45.94,49.82,1209.89,197.664546,8.09,FALSE
8,4/27/2012,70.34,3.814,5440.25,1.5,2.2,15.6,3302.44,225.1734114,5.679,FALSE
9,4/27/2012,73.07,3.814,409.76,NA,0.4,7.88,7179.53,225.3672537,5.539,FALSE
10,4/27/2012,80.11,4.088,3444.43,1.5,3.39,124.18,2906.22,131.1266667,7.382,FALSE
11,4/27/2012,73.4,3.814,1824.41,1.41,1.48,NA,5826.68,225.1243526,6.664,FALSE
12,4/27/2012,77.99,4.193,2936.01,336.39,26.18,613.65,740.83,131.1266667,11.627,FALSE
13,4/27/2012,64.8,3.842,4626.7,0.11,67.16,104.18,3280.73,131.1266667,5.965,FALSE
14,4/27/2012,53.2,4.004,3548.09,0.35,45.88,78.21,4193.26,190.8680064,8.567,FALSE
15,4/27/2012,41.57,4.163,1863.53,NA,9.82,192.32,1271.7,137.9781333,8.15,FALSE
16,4/27/2012,59.69,3.927,3351.91,205.74,16.41,366.79,2049.94,197.664546,6.169,FALSE
17,4/27/2012,59.11,3.842,1832.86,NA,1.62,8.94,2211.39,131.1266667,6.235,FALSE
18,4/27/2012,50.43,4.023,2255.05,5.83,23.93,17.92,1445.88,137.9781333,8.304,FALSE
19,4/27/2012,42.45,4.163,3735.3,-265.76,52.82,67.72,2959.27,137.9781333,8.15,FALSE
20,4/27/2012,47.64,4.004,2332.34,2.82,41.39,28.04,3318.17,214.4223063,7.139,FALSE
21,4/27/2012,69.21,3.814,2262.49,4.23,2.77,14,2289.63,221.255812,6.891,FALSE
22,4/27/2012,51.42,4.023,2573.49,0.18,6.31,247.76,2140.08,141.9596595,7.671,FALSE
23,4/27/2012,44.62,4.023,2622.72,1325.48,27.04,2,2132.69,137.9781333,4.125,FALSE
24,4/27/2012,49.26,4.163,12968.26,729.55,39.25,1121.45,15101.9,137.9781333,8.983,FALSE
25,4/27/2012,44.2,4.004,4318.51,5.24,5.83,62.58,1828.28,214.4223063,7.139,FALSE
26,4/27/2012,43.6,4.023,1946.7,32.65,21.62,24.1,2152.4,137.9781333,7.489,FALSE
27,4/27/2012,52.33,4.163,6408.19,901.65,58.56,51.97,2182.32,141.9596595,8.253,FALSE
28,4/27/2012,77.99,4.193,3003.61,564.36,16.11,35.54,3226.41,131.1266667,11.627,FALSE
29,4/27/2012,51.42,4.023,1238.43,NA,6.62,58.84,1407.86,137.9781333,9.14,FALSE
30,4/27/2012,69.21,3.814,60.07,NA,3.21,NA,1112.14,221.255812,6.891,FALSE
31,4/27/2012,69.21,3.814,2973.44,-0.91,10.16,542.5,9196.82,221.255812,6.891,FALSE
32,4/27/2012,61.76,3.927,4162.67,126.71,45.62,382.41,2146.94,197.664546,8.09,FALSE
33,4/27/2012,83.07,4.088,476.96,8.97,NA,0.87,537.58,131.1266667,7.396,FALSE
34,4/27/2012,66.49,3.81,5573.52,886.23,8.87,338.1,2014.84,131.1266667,9.575,FALSE
35,4/27/2012,52.33,4.004,6477.02,1050.49,7.43,1123.9,1681.46,141.9596595,8.876,FALSE
36,4/27/2012,70.06,3.888,252.98,36.03,NA,NA,6621.24,220.3014485,6.989,FALSE
37,4/27/2012,70.06,3.814,259.23,NA,7.58,NA,861.14,220.3014485,6.989,FALSE
38,4/27/2012,77.99,4.193,439.84,NA,2.83,NA,1244.18,131.1266667,11.627,FALSE
39,4/27/2012,69.11,3.814,5821.79,NA,-0.2,164.58,8663.37,220.3014485,6.989,FALSE
40,4/27/2012,47.51,4.023,2283.4,0.33,24.94,235.22,3113.29,137.9781333,4.125,FALSE
41,4/27/2012,57.66,3.927,2984.54,7.76,203.99,39.75,3068.81,197.664546,6.547,FALSE
42,4/27/2012,80.11,4.088,685.44,NA,12.09,NA,512.76,131.1266667,7.382,FALSE
43,4/27/2012,78.27,3.814,251.26,NA,1.98,NA,719.56,213.062819,9.575,FALSE
44,4/27/2012,64.8,3.842,2489.9,NA,3.98,16.6,821.26,131.1266667,5.621,FALSE
45,4/27/2012,53.2,4.004,2872.86,0.03,37.12,74.97,2495.29,190.8680064,8.567,FALSE
3,5/04/2012,79.51,3.749,2430.23,NA,30.92,1159.71,1432.53,225.1797511,6.664,FALSE
4,5/04/2012,80.14,3.747,13737.91,NA,93.65,6993.97,4541.89,131.136,4.308,FALSE
5,5/04/2012,77.1,3.749,6396.61,NA,83.63,1183.64,2813.83,222.2594722,5.801,FALSE
6,5/04/2012,77.66,3.749,13643.53,266,117.27,5455.98,2773.56,223.2800541,5.964,FALSE
7,5/04/2012,45.38,3.903,6018.32,NA,69.97,1590.01,1521.53,197.6063534,8.09,FALSE
8,5/04/2012,73.96,3.749,12807.63,NA,260.55,3338.11,2197.51,225.2288314,5.679,FALSE
9,5/04/2012,78.98,3.749,5917.56,NA,68,969.06,647.76,225.4227585,5.539,FALSE
10,5/04/2012,77.02,4.058,18275.88,NA,21.31,4872.45,2722.29,131.136,7.382,FALSE
11,5/04/2012,79.07,3.749,17975.32,NA,160.84,9298.85,4109.98,225.1797511,6.664,FALSE
12,5/04/2012,76.03,4.171,10073.64,NA,76.29,1671.53,3721.62,131.136,11.627,FALSE
13,5/04/2012,54.41,3.831,15589.85,NA,337.47,7557.14,5025.28,131.136,5.965,FALSE
14,5/04/2012,55.21,3.951,21068.05,NA,128.13,5490.93,2764.55,190.9222115,8.567,FALSE
15,5/04/2012,51.04,4.124,8300.37,NA,110.97,3056.54,1610.94,138.0332,8.15,FALSE
16,5/04/2012,51.34,3.903,3332.89,NA,35.34,766.61,2282.68,197.6063534,6.169,FALSE
17,5/04/2012,48.86,3.831,10140.57,NA,181.65,2709.84,1859.33,131.136,6.235,FALSE
18,5/04/2012,49.66,3.991,13737.74,NA,39.54,4131.8,3521.29,138.0332,8.304,FALSE
19,5/04/2012,50.76,4.124,21028.84,532,122.17,7269.47,2609.22,138.0332,8.15,FALSE
20,5/04/2012,62.74,3.951,24594.6,496,38.52,9381.13,4648.85,214.4771081,7.139,FALSE
21,5/04/2012,77.53,3.749,14858.74,NA,8.12,4179.63,3281.61,221.3095166,6.891,FALSE
22,5/04/2012,50.75,3.991,21823.53,NA,37.87,6586.49,1565.11,142.0177929,7.671,FALSE
23,5/04/2012,45.88,3.991,9941.93,NA,99.93,4899.79,2841.41,138.0332,4.125,FALSE
24,5/04/2012,52.14,4.124,19129.69,192,195.04,5860.88,4953.15,138.0332,8.983,FALSE
25,5/04/2012,58.76,3.951,7221.1,NA,112.95,2512.32,1777.09,214.4771081,7.139,FALSE
26,5/04/2012,40.29,3.991,11484.78,NA,78.04,2449.14,2488.39,138.0332,7.489,FALSE
27,5/04/2012,53.68,4.124,19913.55,NA,213.38,5895.46,4687.08,142.0177929,8.253,FALSE
28,5/04/2012,76.03,4.171,16196.98,NA,45.99,2938.52,8176.03,131.136,11.627,FALSE
29,5/04/2012,50.75,3.991,5067.27,NA,12.59,1773.6,1695.58,138.0332,9.14,FALSE
30,5/04/2012,77.53,3.749,1136.36,NA,19.09,14.33,2003.64,221.3095166,6.891,FALSE
31,5/04/2012,77.53,3.749,13819.53,NA,116.3,4932.07,4528.81,221.3095166,6.891,FALSE
32,5/04/2012,58.29,3.903,11832.54,NA,117.43,1881.84,4729.13,197.6063534,8.09,FALSE
33,5/04/2012,82.43,4.058,69.59,NA,NA,NA,709.35,131.136,7.396,FALSE
34,5/04/2012,65.04,3.747,6219.31,NA,69.88,2597.74,3522.31,131.136,9.575,FALSE
35,5/04/2012,53.68,3.951,13647.64,NA,9.87,6114.76,4853.52,142.0177929,8.876,FALSE
36,5/04/2012,77.17,3.835,621.82,NA,NA,18.38,1191.47,220.3545033,6.989,FALSE
37,5/04/2012,77.17,3.749,276.27,NA,14.9,NA,671.64,220.3545033,6.989,FALSE
38,5/04/2012,76.03,4.171,84.67,NA,13.06,NA,2346.63,131.136,11.627,FALSE
39,5/04/2012,77.15,3.749,15959.12,NA,30.12,3483.71,12856.15,220.3545033,6.989,FALSE
40,5/04/2012,44.47,3.991,11685.51,NA,78.21,3129.14,3364.41,138.0332,4.125,FALSE
41,5/04/2012,52.86,3.903,10188.76,NA,308.08,5903.45,2996.97,197.6063534,6.547,FALSE
42,5/04/2012,77.02,4.058,163.43,NA,18.34,NA,935.36,131.136,7.382,FALSE
43,5/04/2012,77.47,3.749,364.76,NA,9.06,NA,949.81,213.1125857,9.575,FALSE
44,5/04/2012,54.41,3.831,513.1,NA,8.62,NA,529.55,131.136,5.621,FALSE
45,5/04/2012,55.21,3.951,11984.62,NA,47.52,6150.63,1775.54,190.9222115,8.567,FALSE
3,5/11/2012,75.19,3.688,3794.95,NA,0.25,813.77,618.46,225.2351496,6.664,FALSE
4,5/11/2012,67.64,3.685,20499.88,86,103.05,5005.96,3815.16,131.1453333,4.308,FALSE
5,5/11/2012,73.45,3.688,4668.2,NA,42.75,709.19,1740.42,222.3135926,5.801,FALSE
6,5/11/2012,72.66,3.688,10658.74,NA,133.22,3312.9,9700.64,223.3346212,5.964,FALSE
7,5/11/2012,48.54,3.87,24426.8,NA,4.8,402.53,2012.64,197.5481609,8.09,FALSE
8,5/11/2012,64.96,3.688,10852.45,NA,3.82,1425.65,2545.79,225.2842514,5.679,FALSE
9,5/11/2012,70.94,3.688,4727.8,NA,1.04,356.78,1077.81,225.4782634,5.539,FALSE
10,5/11/2012,76.03,4.186,10837.25,NA,105.67,4736.02,2747.36,131.1453333,7.382,FALSE
11,5/11/2012,75.13,3.688,15656.23,NA,21.7,4600.43,3707.51,225.2351496,6.664,FALSE
12,5/11/2012,77.27,4.186,13083.53,NA,8.54,1378.68,2071.31,131.1453333,11.627,FALSE
13,5/11/2012,56.47,3.809,14566.92,86,60.34,6009.18,4224.91,131.1453333,5.965,FALSE
14,5/11/2012,61.24,3.889,10626.27,NA,131.11,1664.04,10557.13,190.9764167,8.567,FALSE
15,5/11/2012,54.23,4.055,11017,NA,11.17,1287.37,2683.72,138.0882667,8.15,FALSE
16,5/11/2012,53.57,3.87,4814.92,NA,61.11,343.64,837.48,197.5481609,6.169,FALSE
17,5/11/2012,49.96,3.809,6288.63,NA,22.59,997.55,1266.73,131.1453333,6.235,FALSE
18,5/11/2012,57.44,3.947,11557.93,NA,89.44,1570.63,3911.58,138.0882667,8.304,FALSE
19,5/11/2012,55.33,4.055,10882.1,NA,30.22,1751.72,3236.51,138.0882667,8.15,FALSE
20,5/11/2012,63.19,3.889,17598.62,NA,19.51,2889.48,3242.44,214.5319099,7.139,FALSE
21,5/11/2012,74.14,3.688,9252.47,NA,5.16,2908.8,2619.09,221.3632212,6.891,FALSE
22,5/11/2012,56.72,3.947,16294.31,NA,100.09,3370.19,3482.48,142.0759262,7.671,FALSE
23,5/11/2012,52.9,3.947,8839.9,NA,58.82,1419.42,2237.57,138.0882667,4.125,FALSE
24,5/11/2012,58.7,4.055,6503.15,-192,97.28,1798.06,1286.62,138.0882667,8.983,FALSE
25,5/11/2012,59.21,3.889,16186.46,NA,23.05,4625.4,2037.11,214.5319099,7.139,FALSE
26,5/11/2012,47.11,3.947,8655.96,NA,108.57,842.81,2803.07,138.0882667,7.489,FALSE
27,5/11/2012,58.97,4.055,10864.63,NA,244.98,2261.45,2840.03,142.0759262,8.253,FALSE
28,5/11/2012,77.27,4.186,14847.64,392,84.72,4190.88,5556.15,131.1453333,11.627,FALSE
29,5/11/2012,56.72,3.947,6606.84,NA,7.15,477.96,2857.52,138.0882667,9.14,FALSE
30,5/11/2012,74.14,3.688,701.89,NA,2.28,NA,1487.23,221.3632212,6.891,FALSE
31,5/11/2012,74.14,3.688,13797.91,NA,8.64,2960.85,3794.93,221.3632212,6.891,FALSE
32,5/11/2012,55.4,3.87,17977.87,NA,26.79,4338.3,3488.39,197.5481609,8.09,FALSE
33,5/11/2012,81.02,4.186,758.77,NA,NA,NA,2001.77,131.1453333,7.396,FALSE
34,5/11/2012,61.92,3.685,11342.48,NA,29.11,1214.28,1983.03,131.1453333,9.575,FALSE
35,5/11/2012,58.97,3.889,12297.04,NA,10.76,1040,2355.67,142.0759262,8.876,FALSE
36,5/11/2012,76.55,3.764,475.61,NA,NA,NA,818.06,220.4075581,6.989,FALSE
37,5/11/2012,76.55,3.688,333.98,NA,0.7,NA,1500.11,220.4075581,6.989,FALSE
38,5/11/2012,77.27,4.186,930.96,NA,3.2,NA,2105.16,131.1453333,11.627,FALSE
39,5/11/2012,75.52,3.688,8891.08,NA,8.34,4182.79,3506.41,220.4075581,6.989,FALSE
40,5/11/2012,52.06,3.947,7071.55,NA,408.25,1175.76,4204.96,138.0882667,4.125,FALSE
41,5/11/2012,50.22,3.87,8490.06,NA,250.13,2998.16,4051.18,197.5481609,6.547,FALSE
42,5/11/2012,76.03,4.186,312.29,NA,4,NA,1445.4,131.1453333,7.382,FALSE
43,5/11/2012,67.59,3.688,25.3,NA,2.16,NA,494.05,213.1623524,9.575,FALSE
44,5/11/2012,56.47,3.809,529.2,NA,2.1,NA,1064.56,131.1453333,5.621,FALSE
45,5/11/2012,61.24,3.889,12611.18,NA,21.36,1667.39,2313.12,190.9764167,8.567,FALSE
3,5/18/2012,72.38,3.63,3208.73,NA,0.3,143.23,805.06,225.2512024,6.664,FALSE
4,5/18/2012,68.43,3.62,6531.12,NA,99.91,2290.18,2521.84,131.0983226,4.308,FALSE
5,5/18/2012,70.45,3.63,2639.05,NA,65.34,243.73,2119.63,222.330443,5.801,FALSE
6,5/18/2012,70.5,3.63,6414.56,NA,52.03,495.43,2991.72,223.3511928,5.964,FALSE
7,5/18/2012,49.41,3.837,3225.22,NA,24.83,508.1,1897.92,197.5553137,8.09,FALSE
8,5/18/2012,64.16,3.63,7288.06,NA,24.25,585.14,4836.15,225.3002908,5.679,FALSE
9,5/18/2012,69.52,3.63,1926.92,NA,0.24,426.51,2968.78,225.4942498,5.539,FALSE
10,5/18/2012,85.19,4.308,9630.62,NA,9.46,972.85,2986.24,131.0983226,7.382,FALSE
11,5/18/2012,72.53,3.63,4622.9,NA,9.22,479.55,4109.33,225.2512024,6.664,FALSE
12,5/18/2012,84.51,4.11,20882.5,NA,3.73,9506.75,2091.67,131.0983226,11.627,FALSE
13,5/18/2012,65.17,3.808,7623.14,NA,86.99,2583.46,3312.67,131.0983226,5.965,FALSE
14,5/18/2012,66.3,3.848,8818.97,NA,8.88,1297.39,3330.23,190.9964479,8.567,FALSE
15,5/18/2012,58.84,4.029,5226.88,NA,8.93,546.11,1281.16,138.1065806,8.15,FALSE
16,5/18/2012,56.74,3.837,5303.48,NA,96.9,765.65,2341.97,197.5553137,6.169,FALSE
17,5/18/2012,59.67,3.808,3847.57,NA,92.93,1216.19,2403,131.0983226,6.235,FALSE
18,5/18/2012,62.31,3.899,9525.2,NA,70.23,868.98,2396.74,138.1065806,8.304,FALSE
19,5/18/2012,58.81,4.029,12613.98,NA,11.5,1705.28,3600.79,138.1065806,8.15,FALSE
20,5/18/2012,60.99,3.848,8077.14,512,5.13,2746.24,3677.78,214.5485571,7.139,FALSE
21,5/18/2012,72.42,3.63,4088.63,NA,28.62,1397.46,2772.05,221.380331,6.891,FALSE
22,5/18/2012,61.9,3.899,10611.25,NA,51.9,1482.63,2464.02,142.0970115,7.671,FALSE
23,5/18/2012,58.42,3.899,9364.2,NA,104.01,516.81,1374.13,138.1065806,4.125,FALSE
24,5/18/2012,63.1,4.029,5955.53,NA,187,1529.05,4424.94,138.1065806,8.983,FALSE
25,5/18/2012,58.21,3.848,7191.69,NA,1.7,640.51,1793.42,214.5485571,7.139,FALSE
26,5/18/2012,52.55,3.899,6622.21,NA,45.9,550.47,2648.76,138.1065806,7.489,FALSE
27,5/18/2012,65.15,4.029,13340.68,NA,222.2,2225.5,2346.31,142.0970115,8.253,FALSE
28,5/18/2012,84.51,4.11,5282.21,NA,1.23,1188.92,5422.89,131.0983226,11.627,FALSE
29,5/18/2012,61.9,3.899,3018.19,NA,76.29,661.56,597.94,138.1065806,9.14,FALSE
30,5/18/2012,72.42,3.63,57.13,NA,NA,NA,857.91,221.380331,6.891,FALSE
31,5/18/2012,72.42,3.63,8569.82,NA,47.39,719.88,17903.64,221.380331,6.891,FALSE
32,5/18/2012,57.46,3.837,8887.75,NA,226.17,1135.59,2831.5,197.5553137,8.09,FALSE
33,5/18/2012,89.81,4.308,103.81,NA,NA,NA,2161.91,131.0983226,7.396,FALSE
34,5/18/2012,64.97,3.62,2328.53,NA,2.43,1042.41,2111.41,131.0983226,9.575,FALSE
35,5/18/2012,65.15,3.848,8475.44,NA,2.87,2133.81,2904.46,142.0970115,8.876,FALSE
36,5/18/2012,73.7,3.713,367.23,NA,NA,NA,1704.18,220.4252149,6.989,FALSE
37,5/18/2012,73.7,3.63,391.4,NA,NA,NA,1697.98,220.4252149,6.989,FALSE
38,5/18/2012,84.51,4.11,219.38,NA,NA,NA,1472.86,131.0983226,11.627,FALSE
39,5/18/2012,72.36,3.63,6962.99,NA,7,2166.87,18547.03,220.4252149,6.989,FALSE
40,5/18/2012,57.59,3.899,4534.3,NA,103.83,735.81,2388.29,138.1065806,4.125,FALSE
41,5/18/2012,55.24,3.837,6415.86,NA,179.28,998.25,2976.99,197.5553137,6.547,FALSE
42,5/18/2012,85.19,4.308,354.41,NA,NA,NA,1393.17,131.0983226,7.382,FALSE
43,5/18/2012,72.06,3.63,939.16,NA,NA,NA,1477.98,213.1753618,9.575,FALSE
44,5/18/2012,65.17,3.808,777.37,NA,NA,NA,1118.23,131.0983226,5.621,FALSE
45,5/18/2012,66.3,3.848,6813.74,NA,13.86,936.49,2941.55,190.9964479,8.567,FALSE
3,5/25/2012,78.58,3.561,3032.03,NA,291.17,536.82,580.87,225.2515168,6.664,FALSE
4,5/25/2012,77.47,3.551,4330.02,436,862.31,3268.41,3749.53,131.0287742,4.308,FALSE
5,5/25/2012,78.23,3.561,3784.86,NA,431.99,225.2,2239.68,222.3323853,5.801,FALSE
6,5/25/2012,78.47,3.561,7694.17,NA,945.23,1331.9,4852.27,223.3525662,5.964,FALSE
7,5/25/2012,50.6,3.804,5126.54,NA,90.05,483.27,2236.31,197.5886046,8.09,FALSE
8,5/25/2012,76.11,3.561,2989.94,NA,651.09,1056.01,10189.75,225.3005779,5.679,FALSE
9,5/25/2012,79.69,3.561,1574.27,NA,361.83,81.12,5286.38,225.4944288,5.539,FALSE
10,5/25/2012,86.03,4.127,7786.58,NA,712.2,1701.28,3214.55,131.0287742,7.382,FALSE
11,5/25/2012,78.44,3.561,15143.06,NA,984.13,2938.13,5495.44,225.2515168,6.664,FALSE
12,5/25/2012,83.84,4.293,8220.32,NA,373.92,2185.46,1825.94,131.0287742,11.627,FALSE
13,5/25/2012,62.39,3.801,7282.07,NA,416.15,1048.83,7293.87,131.0287742,5.965,FALSE
14,5/25/2012,67.21,3.798,11421.79,NA,634.52,1071.25,3204.72,191.0028096,8.567,FALSE
15,5/25/2012,67.97,3.979,6258.04,NA,482.11,928.64,1315.99,138.1101935,8.15,FALSE
16,5/25/2012,57.36,3.804,990.24,NA,123.98,321.46,1405.5,197.5886046,6.169,FALSE
17,5/25/2012,55.69,3.801,5528.92,NA,71.81,595.85,2754.3,131.0287742,6.235,FALSE
