Store,Dates,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
18,5/25/2012,65.48,3.85,12179.37,NA,251.38,2595.31,1605.36,138.1101935,8.304,FALSE
19,5/25/2012,67.79,3.979,10665.28,NA,1095.85,1053.96,2647.45,138.1101935,8.15,FALSE
20,5/25/2012,70.04,3.798,11548.3,NA,1042.6,1554.19,3450.52,214.5499425,7.139,FALSE
21,5/25/2012,79.49,3.561,7790.27,NA,508.5,1575.99,4490.59,221.3828029,6.891,FALSE
22,5/25/2012,62.39,3.85,9329.34,NA,309.12,1369.3,2638.03,142.1032776,7.671,FALSE
23,5/25/2012,66.43,3.85,7101.14,NA,246.45,1017.09,2752.95,138.1101935,4.125,FALSE
24,5/25/2012,65.79,3.979,15776.58,NA,624.13,3992.12,3763.4,138.1101935,8.983,FALSE
25,5/25/2012,67.69,3.798,5154.82,NA,391.45,1581.91,2164.96,214.5499425,7.139,FALSE
26,5/25/2012,58.2,3.85,7166.44,NA,240.75,1942.28,2272.3,138.1101935,7.489,FALSE
27,5/25/2012,64.77,3.979,11465.8,NA,380.15,2173.31,4183.07,142.1032776,8.253,FALSE
28,5/25/2012,83.84,4.293,7557.62,NA,609,1574.85,7620.93,131.0287742,11.627,FALSE
29,5/25/2012,62.39,3.85,7467.41,NA,290.33,309.68,2750.24,138.1101935,9.14,FALSE
30,5/25/2012,79.49,3.561,175.64,NA,NA,NA,2534.54,221.3828029,6.891,FALSE
31,5/25/2012,79.49,3.561,12146.84,NA,488.13,2066.74,5802.72,221.3828029,6.891,FALSE
32,5/25/2012,59.74,3.804,7581.03,NA,216.17,748.97,3014.25,197.5886046,8.09,FALSE
33,5/25/2012,88.89,4.127,320.93,NA,NA,NA,4038.58,131.0287742,7.396,FALSE
34,5/25/2012,72.42,3.551,4031.31,43,146.38,1114.59,2174.14,131.0287742,9.575,FALSE
35,5/25/2012,64.77,3.798,8708.2,NA,296.24,1676.8,2399.15,142.1032776,8.876,FALSE
36,5/25/2012,78.94,3.636,517.28,NA,NA,0.92,1767.58,220.4287124,6.989,FALSE
37,5/25/2012,78.94,3.561,NA,NA,NA,NA,706.18,220.4287124,6.989,FALSE
38,5/25/2012,83.84,4.293,452.9,NA,0.5,NA,1668.88,131.0287742,11.627,FALSE
39,5/25/2012,78.31,3.561,10926.02,NA,967.95,1983.54,6579.15,220.4287124,6.989,FALSE
40,5/25/2012,65.25,3.85,8089.78,NA,303.31,1092.35,2448.8,138.1101935,4.125,FALSE
41,5/25/2012,54.89,3.804,8215.27,NA,277.14,1198.25,2444.61,197.5886046,6.547,FALSE
42,5/25/2012,86.03,4.127,63.93,NA,0.9,NA,1169.65,131.0287742,7.382,FALSE
43,5/25/2012,82.41,3.561,566.81,NA,1.1,NA,875.91,213.1736682,9.575,FALSE
44,5/25/2012,62.39,3.801,63.04,NA,NA,NA,419.93,131.0287742,5.621,FALSE
45,5/25/2012,67.21,3.798,5370.39,NA,361.22,1287.62,2461.81,191.0028096,8.567,FALSE
3,6/01/2012,81.55,3.501,2664.55,10,220.03,618.49,1940.77,225.2518313,6.664,FALSE
4,6/01/2012,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.9592258,4.308,FALSE
5,6/01/2012,79.72,3.501,2840.78,NA,41.58,393.41,2114,222.3343277,5.801,FALSE
6,6/01/2012,80.39,3.501,8267.68,16,441.83,1904.81,3517.55,223.3539397,5.964,FALSE
7,6/01/2012,55.06,3.764,2427.12,NA,98.67,1349.72,2112.74,197.6218954,8.09,FALSE
8,6/01/2012,78.31,3.501,11578.32,41.6,58.17,1319.45,2044.72,225.300865,5.679,FALSE
9,6/01/2012,80.26,3.501,2542.14,35.6,76.8,374.37,3413.57,225.4946078,5.539,FALSE
10,6/01/2012,80.06,4.277,11614.41,NA,172.39,2945.55,1528.02,130.9592258,7.382,FALSE
11,6/01/2012,81.67,3.501,8172.36,79.6,126.72,1785.38,4232.48,225.2518313,6.664,FALSE
12,6/01/2012,78.11,4.277,7512.07,NA,43.71,3666.37,4109.01,130.9592258,11.627,FALSE
13,6/01/2012,61.11,3.788,8868.86,123,37.87,3793.73,6276.31,130.9592258,5.965,FALSE
14,6/01/2012,74.48,3.742,7765.54,11,185.64,2473.3,2603.92,191.0091712,8.567,FALSE
15,6/01/2012,67.61,3.915,3762,22.8,41.98,1170.77,2160.94,138.1138065,8.15,FALSE
16,6/01/2012,58.97,3.764,4078.25,22.4,60.41,98.46,968.96,197.6218954,6.169,FALSE
17,6/01/2012,54.13,3.788,3996.22,25,31.8,1667.66,881.3,130.9592258,6.235,FALSE
18,6/01/2012,71.42,3.798,13525.26,1.2,36.26,1889.92,1629.62,138.1138065,8.304,FALSE
19,6/01/2012,68.18,3.915,8247.79,36.2,100.6,2171.48,4578.85,138.1138065,8.15,FALSE
20,6/01/2012,73.67,3.742,12240.61,17.4,82.98,3560.21,3373.36,214.5513278,7.139,FALSE
21,6/01/2012,79.24,3.501,11678.88,NA,60.71,3660.14,3630.08,221.3852748,6.891,FALSE
22,6/01/2012,70.01,3.798,16432.28,7.6,73.36,3723.8,3331.57,142.1095438,7.671,FALSE
23,6/01/2012,66.22,3.798,4238.85,92.2,61.64,1401.23,2312.38,138.1138065,4.125,FALSE
24,6/01/2012,71.79,3.915,5320.71,42.2,204.43,883.54,2374.74,138.1138065,8.983,FALSE
25,6/01/2012,69.54,3.742,6667.97,38.4,40.85,544.94,2765.31,214.5513278,7.139,FALSE
26,6/01/2012,58.51,3.798,4810.9,3,110.44,662.3,2964.12,138.1138065,7.489,FALSE
27,6/01/2012,73.4,3.915,10283.49,31.2,245.41,4069.79,2775.35,142.1095438,8.253,FALSE
28,6/01/2012,78.11,4.277,15488.5,NA,72,3872.89,5319.68,130.9592258,11.627,FALSE
29,6/01/2012,70.01,3.798,8940.48,NA,63.86,885.58,2768.33,138.1138065,9.14,FALSE
30,6/01/2012,79.24,3.501,553.39,NA,NA,NA,7048.24,221.3852748,6.891,FALSE
31,6/01/2012,79.24,3.501,10969.38,NA,378.31,2706.46,3236.46,221.3852748,6.891,FALSE
32,6/01/2012,62.84,3.764,8570.33,55,181.13,669.55,2634.77,197.6218954,8.09,FALSE
33,6/01/2012,83.57,4.277,1603.57,NA,NA,NA,867.15,130.9592258,7.396,FALSE
34,6/01/2012,70.41,3.483,10054.19,NA,128.85,87.9,5049.13,130.9592258,9.575,FALSE
35,6/01/2012,73.4,3.742,12469.08,NA,9.66,3040.28,5859.48,142.1095438,8.876,FALSE
36,6/01/2012,80.74,3.567,187.88,NA,NA,4.02,1674.5,220.4322099,6.989,FALSE
37,6/01/2012,80.74,3.501,57.81,NA,NA,NA,1268.73,220.4322099,6.989,FALSE
38,6/01/2012,78.11,4.277,65.36,NA,0.6,NA,886.6,130.9592258,11.627,FALSE
39,6/01/2012,80.33,3.501,8200.12,5.8,64.71,1772.73,9316.5,220.4322099,6.989,FALSE
40,6/01/2012,64.75,3.798,4641.39,30.6,50.93,420.22,1627.19,138.1138065,4.125,FALSE
41,6/01/2012,57.29,3.764,9160.25,-2,127.56,1850.68,2652.68,197.6218954,6.547,FALSE
42,6/01/2012,80.06,4.277,609.75,NA,1.1,43.67,726.34,130.9592258,7.382,FALSE
43,6/01/2012,80.89,3.501,290.87,NA,0.8,NA,725.1,213.1719747,9.575,FALSE
44,6/01/2012,61.11,3.788,375.61,NA,NA,NA,686.9,130.9592258,5.621,FALSE
45,6/01/2012,74.48,3.742,10643.62,48.2,201.56,2599.35,1856.97,191.0091712,8.567,FALSE
3,6/08/2012,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.2521458,6.664,FALSE
4,6/08/2012,78.11,3.433,7429.46,249.8,7.86,4235.27,9690.55,130.8896774,4.308,FALSE
5,6/08/2012,81.02,3.452,4488.47,NA,0.24,231.16,1246.89,222.33627,5.801,FALSE
6,6/08/2012,80.5,3.452,11150.2,188.6,63.7,859.54,6294.81,223.3553131,5.964,FALSE
7,6/08/2012,63.07,3.741,3729.69,76.6,0.12,444.64,3495.06,197.6551863,8.09,FALSE
8,6/08/2012,74.28,3.452,8721.82,252.8,30.45,679.89,5160.31,225.3011521,5.679,FALSE
9,6/08/2012,78.91,3.452,3564.15,142.2,0.3,81.26,5518.29,225.4947868,5.539,FALSE
10,6/08/2012,86.87,4.103,7184.69,31,338.26,637.39,5399.57,130.8896774,7.382,FALSE
11,6/08/2012,82.1,3.452,11984.13,191.4,78.65,2768.31,6358.77,225.2521458,6.664,FALSE
12,6/08/2012,84.83,4.103,10421.58,93.2,160.4,2385.69,4837.21,130.8896774,11.627,FALSE
13,6/08/2012,68.4,3.776,12461.96,406.6,254.19,1450.62,8952.93,130.8896774,5.965,FALSE
14,6/08/2012,64.3,3.689,4636.1,570.2,172.7,1103.04,8024.53,191.0155329,8.567,FALSE
15,6/08/2012,59.35,3.871,4658.21,269,0.19,399.04,3998.9,138.1174194,8.15,FALSE
16,6/08/2012,65.43,3.741,3644.68,37.2,63.9,611.78,5520.95,197.6551863,6.169,FALSE
17,6/08/2012,60.51,3.776,6233.58,140.2,328.34,763.88,4501.73,130.8896774,6.235,FALSE
18,6/08/2012,59.1,3.746,9422.6,218,32.42,427.69,6113.61,138.1174194,8.304,FALSE
19,6/08/2012,60.19,3.871,10625.25,292.4,51.96,2760.12,6219.56,138.1174194,8.15,FALSE
20,6/08/2012,62.01,3.689,8353.32,516.6,46.76,2073.77,7774.31,214.5527132,7.139,FALSE
21,6/08/2012,79.47,3.452,7055.91,10.8,93.05,751.89,4570.78,221.3877467,6.891,FALSE
22,6/08/2012,61.71,3.746,18261.32,142.4,19.79,3041.13,4316.44,142.1158099,7.671,FALSE
23,6/08/2012,56.82,3.746,7565.4,503.4,220.02,2581.42,6208.43,138.1174194,4.125,FALSE
24,6/08/2012,59.93,3.871,15742.14,250.6,35.76,3050.95,7604.47,138.1174194,8.983,FALSE
25,6/08/2012,58.48,3.689,9024.73,207.4,64.04,2897.69,4748.56,214.5527132,7.139,FALSE
26,6/08/2012,49.43,3.746,7908.98,54.6,16.57,689.29,4172.84,138.1174194,7.489,FALSE
27,6/08/2012,64.05,3.871,12921.09,414.6,95.99,1666.88,7819.11,142.1158099,8.253,FALSE
28,6/08/2012,84.83,4.103,9026.85,101.2,-29.1,833.67,11752.37,130.8896774,11.627,FALSE
29,6/08/2012,61.71,3.746,5777.3,117.2,23.9,440.62,3946.59,138.1174194,9.14,FALSE
30,6/08/2012,79.47,3.452,359.6,NA,3.75,NA,3721.71,221.3877467,6.891,FALSE
31,6/08/2012,79.47,3.452,6401.42,NA,1.01,744.86,7363.36,221.3877467,6.891,FALSE
32,6/08/2012,71.14,3.741,8483.84,361.8,77.99,1640,6841.59,197.6551863,8.09,FALSE
33,6/08/2012,90.94,4.103,499.25,NA,NA,NA,959.13,130.8896774,7.396,FALSE
34,6/08/2012,75.35,3.433,6967.19,85.4,0.37,1251.49,10377.32,130.8896774,9.575,FALSE
35,6/08/2012,64.05,3.689,6984.56,44,287.97,851.39,5482.29,142.1158099,8.876,FALSE
36,6/08/2012,81.5,3.513,226.87,NA,NA,5,597.68,220.4357073,6.989,FALSE
37,6/08/2012,81.5,3.452,349.22,NA,14.4,NA,769.34,220.4357073,6.989,FALSE
38,6/08/2012,84.83,4.103,491.31,NA,11.8,NA,1999.19,130.8896774,11.627,FALSE
39,6/08/2012,81.12,3.452,9356.4,351.8,0.24,1857.12,11870.68,220.4357073,6.989,FALSE
40,6/08/2012,55.78,3.746,7338.72,324.8,44.64,2067.65,7482.97,138.1174194,4.125,FALSE
41,6/08/2012,65.11,3.741,10245.25,527.4,78.07,749.73,5117.87,197.6551863,6.547,FALSE
42,6/08/2012,86.87,4.103,349.94,NA,16.64,NA,1272.21,130.8896774,7.382,FALSE
43,6/08/2012,85.73,3.452,446.4,NA,3.96,NA,1732.71,213.1702811,9.575,FALSE
44,6/08/2012,68.4,3.776,276.3,NA,31.29,NA,1225.27,130.8896774,5.621,FALSE
45,6/08/2012,64.3,3.689,8429.61,148.6,76.15,1465.54,7180.97,191.0155329,8.567,FALSE
3,6/15/2012,84.66,3.393,2014.47,31.8,1,631.17,835.34,225.2644795,6.664,FALSE
4,6/15/2012,80.94,3.372,16063.84,84,0.22,2105.39,6113.16,130.8295333,4.308,FALSE
5,6/15/2012,81.64,3.393,1911.02,0.95,0.04,570.11,1828.62,222.3492901,5.801,FALSE
6,6/15/2012,82.1,3.393,7041.68,276.35,350.16,3373.11,5325.58,223.3680933,5.964,FALSE
7,6/15/2012,59.33,3.723,16717.38,119.4,0.65,677.29,1144.07,197.692292,8.09,FALSE
8,6/15/2012,77.14,3.393,8583.02,265.7,151.05,1184.4,5675.58,225.3134743,5.679,FALSE
9,6/15/2012,82.21,3.393,3296.23,176.4,50.03,780.78,4209.82,225.5070634,5.539,FALSE
10,6/15/2012,88.58,4.144,6017.71,18.8,41.99,2052.91,4250.19,130.8295333,7.382,FALSE
11,6/15/2012,84.97,3.393,7018,247.6,0.15,2876.5,4951.58,225.2644795,6.664,FALSE
12,6/15/2012,85.94,4.144,15025.58,33.4,2.51,4573.57,2283.27,130.8295333,11.627,FALSE
13,6/15/2012,65.97,3.756,8819.8,416.5,0.22,3496.08,6331.52,130.8295333,5.965,FALSE
14,6/15/2012,71.93,3.62,10737.66,423.4,5.06,1904.52,3823.07,191.0299731,8.567,FALSE
15,6/15/2012,67.7,3.786,3453.42,478.6,0.01,404.11,3862.9,138.1295333,8.15,FALSE
16,6/15/2012,65.36,3.723,7027.33,141.8,125.91,642.76,1980.96,197.692292,6.169,FALSE
17,6/15/2012,56.67,3.756,6069.6,147,0.18,1949.47,1373.68,130.8295333,6.235,FALSE
18,6/15/2012,66.58,3.683,6285.43,296.4,0.44,3224.15,2870.91,138.1295333,8.304,FALSE
19,6/15/2012,68.19,3.786,9987.83,697,0.05,2837.84,4710.66,138.1295333,8.15,FALSE
20,6/15/2012,71.51,3.62,9584.57,657.4,3.99,3667.7,5230.22,214.5653243,7.139,FALSE
21,6/15/2012,81.51,3.393,6177.81,61.6,0.75,2970.97,3281.16,221.4009901,6.891,FALSE
22,6/15/2012,66.56,3.683,9564.7,193.9,9.06,3070.27,2588.53,142.1292548,7.671,FALSE
23,6/15/2012,64.73,3.683,4810.62,442.3,41.03,1361.6,2213.38,138.1295333,4.125,FALSE
24,6/15/2012,68.28,3.786,11618.99,217.9,9.33,2449.86,5633.09,138.1295333,8.983,FALSE
25,6/15/2012,68.34,3.62,5987.75,147.2,100.04,1735.9,3500.18,214.5653243,7.139,FALSE
26,6/15/2012,57.84,3.683,5833.29,153.8,254.03,851.83,3785.07,138.1295333,7.489,FALSE
27,6/15/2012,69.52,3.786,9943.48,614.9,15,3382.44,6779.57,142.1292548,8.253,FALSE
28,6/15/2012,85.94,4.144,8619.75,101,363.96,2244.26,6524.51,130.8295333,11.627,FALSE
29,6/15/2012,66.56,3.683,3861.04,306.6,7.02,89.54,1180.28,138.1295333,9.14,FALSE
30,6/15/2012,81.51,3.393,370.16,NA,3.01,10.16,1042.83,221.4009901,6.891,FALSE
31,6/15/2012,81.51,3.393,7348.68,NA,2.85,2541.21,5428.08,221.4009901,6.891,FALSE
32,6/15/2012,70.91,3.723,4642.56,414.3,0.01,989.08,4381.8,197.692292,8.09,FALSE
33,6/15/2012,92.44,4.144,1655.11,NA,NA,NA,1079.36,130.8295333,7.396,FALSE
34,6/15/2012,76.48,3.372,5809.23,32.4,400.09,924.94,3054.63,130.8295333,9.575,FALSE
35,6/15/2012,69.52,3.62,4983.83,6.8,1.04,2545.67,1991.41,142.1292548,8.876,FALSE
36,6/15/2012,82.15,3.407,945.96,NA,NA,NA,2709.66,220.4494148,6.989,FALSE
37,6/15/2012,82.15,3.393,255.38,NA,4.51,NA,3027.4,220.4494148,6.989,FALSE
38,6/15/2012,85.94,4.144,635.42,NA,0.13,NA,1800.18,130.8295333,11.627,FALSE
39,6/15/2012,81.33,3.393,8270.46,76.4,0.06,3324.17,25107.85,220.4494148,6.989,FALSE
40,6/15/2012,63.39,3.683,5288.06,244.82,42.74,1165.96,3695.1,138.1295333,4.125,FALSE
41,6/15/2012,64.92,3.723,6926.97,599,5.66,3396.74,4290.96,197.692292,6.547,FALSE
42,6/15/2012,88.58,4.144,499.78,NA,2.17,NA,1187.29,130.8295333,7.382,FALSE
43,6/15/2012,87.75,3.393,402.48,NA,0.65,NA,1315.66,213.1786952,9.575,FALSE
44,6/15/2012,65.97,3.756,3297.48,NA,9.88,23.04,993.88,130.8295333,5.621,FALSE
45,6/15/2012,71.93,3.62,8148.19,252.7,90.05,1226.11,2942.39,191.0299731,8.567,FALSE
3,6/22/2012,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.3068615,6.664,FALSE
4,6/22/2012,81.63,3.329,6619.2,351.22,3.48,5390.02,10920.89,130.7929,4.308,FALSE
5,6/22/2012,80.57,3.346,2046.93,8.8,NA,677.36,2762.83,222.3900046,5.801,FALSE
6,6/22/2012,81.2,3.346,7253.03,312.35,160.51,3024.57,6806.11,223.4093906,5.964,FALSE
7,6/22/2012,63.69,3.735,12407.71,352.1,0.09,1239.04,1533.86,197.7389345,8.09,FALSE
8,6/22/2012,78.85,3.346,5146.44,124.95,2.97,1409.95,3956.16,225.3558843,5.679,FALSE
9,6/22/2012,81.05,3.346,2886.26,3.8,NA,1270.8,4545.91,225.5495841,5.539,FALSE
10,6/22/2012,89.92,4.014,7684.55,12.6,1.17,3375.65,7210.53,130.7929,7.382,FALSE
11,6/22/2012,83.26,3.346,8329.88,278.6,1.98,1726.99,6103.42,225.3068615,6.664,FALSE
12,6/22/2012,91.61,4.014,10233.14,67.6,3.65,4693.44,3618.64,130.7929,11.627,FALSE
13,6/22/2012,72.89,3.737,9298.46,565.14,1.79,4025.82,8626.51,130.7929,5.965,FALSE
14,6/22/2012,74.22,3.564,10291.35,317,4.3,3292.07,6115.51,191.0646096,8.567,FALSE
15,6/22/2012,74.28,3.722,3816.09,1314,NA,667.31,2567,138.1629,8.15,FALSE
16,6/22/2012,70.41,3.735,1291.33,201,0.27,696.47,1682.13,197.7389345,6.169,FALSE
17,6/22/2012,62.9,3.737,3500.33,466.98,NA,1789.53,2980.58,130.7929,6.235,FALSE
18,6/22/2012,70.92,3.629,8206.82,478.09,1.37,3726.43,4323.55,138.1629,8.304,FALSE
19,6/22/2012,75.83,3.722,10418.79,1232.8,0.51,2971.07,12187.35,138.1629,8.15,FALSE
20,6/22/2012,76.51,3.564,12173.74,875.7,2.36,4195.01,7516.62,214.606,7.139,FALSE
21,6/22/2012,81.78,3.346,7545.68,79.95,0.51,3498.46,7223.83,221.4411622,6.891,FALSE
22,6/22/2012,70.61,3.629,8154.53,387.4,NA,2396.96,3938.83,142.1606464,7.671,FALSE
23,6/22/2012,71.82,3.629,5810.83,658.1,8.28,2064.37,5454.93,138.1629,4.125,FALSE
24,6/22/2012,72.29,3.722,8790.16,749.1,30.57,4434.39,7308.24,138.1629,8.983,FALSE
25,6/22/2012,73.52,3.564,9127.63,467.6,30.29,3543.14,5417.88,214.606,7.139,FALSE
26,6/22/2012,63.04,3.629,5543.88,372,103.99,1901.89,6556.54,138.1629,7.489,FALSE
27,6/22/2012,73.23,3.722,9510.17,821.5,7.98,3928.13,6054.38,142.1606464,8.253,FALSE
28,6/22/2012,91.61,4.014,10280.97,18.4,1.12,3663.41,6659.58,130.7929,11.627,FALSE
29,6/22/2012,70.61,3.629,4524.86,492.8,0.99,1745.53,2589.37,138.1629,9.14,FALSE
30,6/22/2012,81.78,3.346,292.53,NA,NA,NA,3749.16,221.4411622,6.891,FALSE
31,6/22/2012,81.78,3.346,6139.82,26,4.33,3613.14,8954,221.4411622,6.891,FALSE
32,6/22/2012,74.85,3.735,7803.3,609.25,3.05,4800.5,15323.92,197.7389345,8.09,FALSE
33,6/22/2012,95.75,4.014,213.64,NA,NA,NA,2346.53,130.7929,7.396,FALSE
34,6/22/2012,78.85,3.329,4673,169,NA,1561.36,4524.99,130.7929,9.575,FALSE
35,6/22/2012,73.23,3.564,5984,32.8,0.57,528.54,2636.77,142.1606464,8.876,FALSE
36,6/22/2012,80.4,3.358,318.51,NA,NA,NA,1805.33,220.4886472,6.989,FALSE
37,6/22/2012,80.4,3.346,277.33,NA,NA,NA,1269.26,220.4886472,6.989,FALSE
38,6/22/2012,91.61,4.014,576,NA,NA,NA,2241.95,130.7929,11.627,FALSE
39,6/22/2012,79.84,3.346,7354.18,244,0.99,2788.54,53212.72,220.4886472,6.989,FALSE
40,6/22/2012,69.32,3.629,5015.3,438,4.72,2018.54,7972.99,138.1629,4.125,FALSE
41,6/22/2012,66.88,3.735,6390.33,753.88,8.58,3431.59,4741.92,197.7389345,6.547,FALSE
42,6/22/2012,89.92,4.014,44.66,NA,NA,NA,1338.53,130.7929,7.382,FALSE
43,6/22/2012,87.51,3.346,184.26,NA,3.2,NA,1298.9,213.2123786,9.575,FALSE
44,6/22/2012,72.89,3.737,505.28,NA,0.79,43.89,1222.4,130.7929,5.621,FALSE
45,6/22/2012,74.22,3.564,5565.31,222.5,1.16,2149.76,7474.76,191.0646096,8.567,FALSE
3,6/29/2012,86.42,3.286,2297.32,8,NA,395.28,1182.52,225.3492435,6.664,FALSE
4,6/29/2012,84.23,3.257,3756.11,211.6,NA,2114.26,6371.15,130.7562667,4.308,FALSE
5,6/29/2012,87.08,3.286,1053.25,12.75,NA,113.8,1300.11,222.4307191,5.801,FALSE
6,6/29/2012,87.35,3.286,3997.4,231.9,NA,262.44,4182.9,223.4506878,5.964,FALSE
7,6/29/2012,68.84,3.693,1246.74,425.6,NA,42,1200.17,197.785577,8.09,FALSE
8,6/29/2012,84.47,3.286,8467.23,199.75,NA,492.34,5529.08,225.3982943,5.679,FALSE
9,6/29/2012,87.18,3.286,2073.16,120,NA,31.75,2792.7,225.5921049,5.539,FALSE
10,6/29/2012,91.36,3.875,3339.88,22,NA,1119.45,3710.52,130.7562667,7.382,FALSE
11,6/29/2012,87.86,3.286,4430.73,219.8,NA,1799.43,6504.38,225.3492435,6.664,FALSE
12,6/29/2012,90.47,3.875,7439.99,47.6,NA,1330.36,4873.87,130.7562667,11.627,FALSE
13,6/29/2012,82,3.681,4768.5,446.92,NA,743.34,4076.02,130.7562667,5.965,FALSE
14,6/29/2012,75.22,3.506,4575.3,211.7,NA,304.94,2686.11,191.0992462,8.567,FALSE
15,6/29/2012,68.91,3.667,3076.48,589.4,NA,1770.01,2113.3,138.1962667,8.15,FALSE
16,6/29/2012,77.31,3.693,731.74,107.4,NA,455.32,1375.35,197.785577,6.169,FALSE
17,6/29/2012,71.14,3.681,2895.23,281.3,NA,357.75,1195.05,130.7562667,6.235,FALSE
18,6/29/2012,70.17,3.577,4281.61,262.88,NA,829.99,2102.06,138.1962667,8.304,FALSE
19,6/29/2012,69.92,3.667,11993.32,535.4,NA,3736.21,3432.8,138.1962667,8.15,FALSE
20,6/29/2012,74.15,3.506,6569.4,605.7,NA,561.31,4567.03,214.6466757,7.139,FALSE
21,6/29/2012,88.05,3.286,5130.81,38.3,NA,1849.32,3879.62,221.4813343,6.891,FALSE
22,6/29/2012,70.99,3.577,3297.53,345.5,NA,339.38,2257.49,142.1920381,7.671,FALSE
23,6/29/2012,64.23,3.577,2621.06,199.8,NA,343.88,1888.97,138.1962667,4.125,FALSE
24,6/29/2012,70.4,3.667,5708.44,329.3,NA,1310.41,4292.22,138.1962667,8.983,FALSE
25,6/29/2012,69.84,3.506,3374.98,537.8,NA,712.78,1992.95,214.6466757,7.139,FALSE
26,6/29/2012,60.71,3.577,3441.05,274,NA,256.82,2456.02,138.1962667,7.489,FALSE
27,6/29/2012,73.94,3.667,7582.01,585.9,NA,1019.28,3522.11,142.1920381,8.253,FALSE
